"@TheDeanQuinito Alaska, kahit down 0-2 they will pick it up win Govs Cup, Defense, Hustle, Teamwork, Chemistry and Fluidity would be the key"
Lets go aces... Redemption
@LenovoPhilsðŸ˜˜
@LenovoPhils @DelamarArias pick me pls hehe #LenovoBacktoSchool #GoodThingsLenovo
@LenovoPhils @8Emman wow congrats #LenovoBacktoSchool #GoodThingsLenovo
@LenovoPhils 2 modes #LenovoBacktoSchool #GoodThingsLenovo
@LenovoPhils this is an awesone laptop #LenovoBacktoSchool #GoodThingsLenovo
@LenovoPhils @ginoboi @chicogarcia woah nice #LenovoBacktoSchool #GoodThingsLenovo
Greta deals from @LenovoPhils #LenovoBacktoSchool #GoodThingsLenovo
#LenovoBacktoSchool #GoodThingsLenovo lets join now @LenovoPhils
@ycpizzaofficial Pepperoni Friday Pizza #TwoPizzaFriday:)
@ycpizzaofficial NY Classic #TwoPizzaFriday
RT @tobyssports: RETWEET this if you are for #GSW. @warriors #NBAonTobys #NBAFinals http://t.co/RoB8mV1vSG
#GameOver Splash brothers will get hot and fires 3pts everywhere #warriors #NBAOnTobys #NBAFinals @tobyssports http://t.co/yzGcMSfxaU
#GameOver Cavs is already fatigue &amp; undermanned they can't defend the best team #NBAOnTobys #NBAFinals @tobyssports  https://t.co/apRN1RZkP6
#GameOver Curry has the best teammates against only Lebron &amp; his triple double @tobyssports #NBAOnTobys #NBAFinals http://t.co/UB6yBT9wMT
"this is #GameOver warriors are just too much to handle for cavs, teamwork &amp; 3pts @tobyssports #NBAOnTobys #NBAFinals http://t.co/MsdCg3iVjp"
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/pgAWCiO44l
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/Bv2jUD5KjG
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/DERFcQbR88
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/OBbtZOaSAA
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/aeiSiGyYdc
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/eucnIznBK3
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/Udqr1v011v
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/N9eCoY022S
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/oHVjZ5X0GP
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/At3hpzEWya
I pledge to run for children in need of basic necessities and education. #TimexRun4ACause @TimexPH http://t.co/iJTPDcLVed
@Magic899 @cj899 @suzy899 thumbelina
"@Magic899 @cj899 @suzy899 Ed, Edd and Eddy #Bawalbobo899"
